mean,std,max,min,range,median,var,num_peaks,hr,hrv,label
0.0030080968004999944,0.4241643271587897,0.667607067,-0.648915973,1.31652304,0.006040702,0.17991537643406877,89,2.6572722697533973,3.6454254986373957,1
0.004263208707500002,0.4245681892054637,0.648369005,-0.645808807,1.294177812,0.014059107500000001,0.1802581472852064,88,2.632375189107413,3.245289888525033,1
0.01836803478700001,0.4398552411574699,0.812276589,-0.934109827,1.746386416,0.039610147,0.193472633173696,80,2.3963599595551064,5.420175712913075,0
0.003240282828499999,0.4247500215447935,0.655948772,-0.660732971,1.316681743,0.011447909499999999,0.18041258080230255,87,2.6153066396350737,3.8013297892417235,1
0.003146125356500008,0.42416660623285973,0.647160277,-0.655284886,1.302445163,0.011085599,0.1799173098431019,85,2.5557809330628807,4.56037850996987,1
0.01437873126800001,0.4442611914613935,0.841433825,-0.925400058,1.7668338829999999,0.029267805,0.19736800623869694,79,2.3963133640552994,5.603209491665921,0
0.012191162949000009,0.4450445111402121,0.827562939,-0.933160931,1.76072387,0.026561824999999997,0.1980646168960304,80,2.3963599595551064,5.280590295864355,0
0.018365817197000006,0.4382257399283676,0.861100939,-0.956819782,1.817920721,0.0253148775,0.19204179913576527,76,2.264720684448918,5.718678946128108,0
0.004153589398500005,0.42471994017902254,0.664317438,-0.659718889,1.324036327,0.0066898570000000004,0.1803870275856725,86,2.5875190258751903,3.9062366954790724,1
0.0033010068444999964,0.42424964416922545,0.653243424,-0.645246358,1.2984897819999999,0.011908508,0.1799877605777144,88,2.625754527162978,3.2748738174592456,1
0.0032946115935000063,0.4245216551741121,0.649111007,-0.649247211,1.2983582180000002,0.009094929500000001,0.18021863571176777,88,2.627075993960745,3.6447839070592933,1
0.013491725575000007,0.44104160287259403,0.855010102,-0.930923529,1.785933631,0.028438644,0.19451769546442693,83,2.4736048265460027,4.394594727588672,0
0.012410601342500004,0.44085781110027455,0.823351182,-0.950889164,1.774240346,0.040760054000000004,0.19435560960812534,81,2.4120603015075375,5.287662527052952,0
0.0036704893349999964,0.42506315314543286,0.683014248,-0.659503866,1.342518114,0.007227956,0.1806786841619377,87,2.612658227848101,3.7274833283629,1
0.016244003602500005,0.4401206227679917,0.824796943,-0.956205961,1.781002904,0.042186117999999995,0.19370616258568482,83,2.466165413533835,4.152738966997449,0
0.0032736698929999937,0.42535261114531375,0.648175628,-0.651189535,1.299365163,0.012043779000000001,0.18092484380813648,88,2.6430379746835446,3.7786908349252317,1
0.0180652033865,0.44007285579369015,0.82640603,-0.926928944,1.753334974,0.038029892999999995,0.193664118406414,79,2.366026289180991,5.186210411778524,0
0.013472508675000003,0.43655000062542015,0.81895243,-0.891759682,1.710712112,0.025689848,0.19057590304605432,79,2.3780487804878048,6.082600398958675,0
0.016125388526500004,0.4404409107653732,0.850499889,-0.942851392,1.793351281,0.024491390000000002,0.19398819587583144,81,2.406015037593985,5.944206738497576,0
0.014954942607499997,0.4423948518818217,0.811273853,-0.967498177,1.7787720299999998,0.023440531,0.19571320497153896,79,2.3576826196473553,5.113199198999801,0
0.0038333163829999987,0.42452354132991954,0.655053579,-0.641608485,1.296662064,0.0007342665,0.1802202371432959,87,2.5916624811652436,3.7120715769101014,1
0.0032219554005000024,0.4245171680211084,0.641925473,-0.645971701,1.287897174,0.0103116275,0.18021482594466198,87,2.592964824120603,4.185142021145187,1
0.016267371017999993,0.44155669946303855,0.846477638,-0.91298161,1.759459248,0.044674629,0.19497231884069213,80,2.383107088989442,5.531862811827784,0
0.01809992081149999,0.4409155648528574,0.815340997,-0.90966716,1.725008157,0.027848672,0.19440653532951427,83,2.481089258698941,4.428643047091116,0
0.018951382778999992,0.43697458133866784,0.856119824,-0.956756026,1.81287585,0.0347679125,0.19094678473610402,80,2.3891129032258065,5.518638939183024,0
0.018065120429000003,0.44054340734129893,0.831424124,-0.929790233,1.761214357,0.039916046999999996,0.19407849375188163,80,2.374749498997996,5.501918792473633,0
0.016245331298499997,0.44329928115451417,0.87858657,-0.947260282,1.825846852,0.02798434,0.19651425267210898,77,2.290306378704169,5.581972243519653,0
0.01322329166050001,0.4382649957484921,0.817719094,-0.934021178,1.751740272,0.039098044,0.1920762064984258,79,2.3624432104997477,5.513014307863837,0
0.002553751199000005,0.424240902584921,0.650764645,-0.651576998,1.302341643,0.006497325,0.17998034342606842,88,2.6165413533834587,3.7807531435078214,1
0.01565625947649999,0.44249004607136017,0.85128353,-0.941239181,1.7925227110000002,0.029441430499999997,0.19579744087223444,80,2.3891129032258065,4.789194963592,0
0.017380470218,0.44072723543062675,0.834192904,-0.959459869,1.793652773,0.033944189,0.1942404960503231,80,2.383107088989442,4.967640842087096,0
0.018718818114999987,0.4407061964000932,0.834486762,-0.945799604,1.780286366,0.039346019,0.1942219515454375,80,2.424552429667519,4.824694794388237,0
0.01785285999799999,0.4404023981934937,0.827531267,-0.908337917,1.735869184,0.032217921999999996,0.1939542723345806,80,2.3843058350100605,5.254125274358622,0
0.014854118851500004,0.44349774103503065,0.860498586,-0.990023317,1.850521903,0.0280858955,0.1966902463031751,81,2.4279210925644916,4.530987061336636,0
0.021626055798499997,0.4385977253979859,0.805244322,-0.958402697,1.763647019,0.033163615,0.19236796472428705,80,2.3963599595551064,5.466683992401317,0
0.012611721908499995,0.4402450249833726,0.824131589,-0.944623255,1.768754844,0.038373633500000004,0.19381568202261035,80,2.402432843385707,5.727956499428872,0
0.003560184533500001,0.4249225785630372,0.657187435,-0.654038315,1.31122575,0.0076224415,0.18055919777266052,89,2.6492724535875563,3.278857106618072,1
0.019932065036000004,0.44123400693907694,0.828494952,-0.938563071,1.7670580230000001,0.0295603075,0.19468744887951342,79,2.3493975903614457,5.509181864181222,0
0.018535425431000008,0.4425676408507999,0.851138709,-0.90743282,1.7585715290000001,0.038124440999999995,0.1958661167282426,82,2.4471299093655587,4.856232119432226,0
0.0028653675235000087,0.4249249710382822,0.651955251,-0.635110369,1.28706562,0.0091888495,0.18056123101188495,88,2.627075993960745,3.6793101652859876,1
0.003486606505500001,0.4251712572694768,0.649769555,-0.661007531,1.3107770859999999,0.0029969510000000003,0.18077059800810763,87,2.6206196038598275,3.682229701687148,1
0.003457619580999996,0.4237857275013398,0.644987929,-0.632514315,1.277502244,0.003231266,0.17959434283383982,87,2.5903614457831328,4.184301962057818,1
0.01543487114550001,0.4411549432713022,0.798734208,-0.922428816,1.721163024,0.038258877,0.1946176839727059,79,2.3541247484909458,4.950378358354164,0
0.016952951597500005,0.4447745434184992,0.815714882,-0.924384447,1.740099329,0.0377564175,0.1978243944731344,79,2.3624432104997477,5.6349180222684465,0
0.003101909849500003,0.4249347371385437,0.646167361,-0.65981683,1.305984191,0.010229354999999999,0.18056953082700322,86,2.56797583081571,4.695046347759781,1
0.0032156882810000058,0.42452625737095995,0.64698572,-0.658124826,1.3051105459999999,0.0100752425,0.18022254319739453,89,2.668014148559879,3.7111451252269654,1
0.019023091656,0.4400646496397551,0.86324855,-0.929304822,1.792553372,0.0383290795,0.1936568958625604,77,2.2983870967741935,5.848029239271937,0
0.003176255342499998,0.4242049988647916,0.644569765,-0.647753957,1.292323722,0.010539739,0.17994988106187787,89,2.654600301659125,2.728385189778315,1
0.016486624379499996,0.44108005741566464,0.850539424,-0.992973823,1.8435132470000002,0.0310530045,0.194551617049806,78,2.316950852557673,5.623661550623299,0
0.016571426033499988,0.4405939957147999,0.838010388,-0.905207027,1.7432174150000002,0.029479395,0.19412306905993312,79,2.3950870010235414,5.4910123206074175,0
0.0035276709805,0.42515232241336776,0.645565996,-0.65139365,1.296959646,0.009159733,0.18075449725348022,88,2.6191670847967887,4.422076757413967,1
0.017519016624500002,0.4393856490864009,0.811464994,-0.986237665,1.797702659,0.025166985500000003,0.1930597486230778,80,2.379518072289157,5.309821056070759,0
0.0034585964400000017,0.4246848651206784,0.647458877,-0.647612452,1.295071329,0.0108026205,0.18035723466256878,88,2.625754527162978,3.9261245131419207,1
0.015554973075499995,0.43967044619710716,0.838015735,-0.931995489,1.770011224,0.0273186625,0.19331010125916331,82,2.4657534246575343,4.693047129320639,0
0.0033461417214999873,0.42460724117868426,0.631658864,-0.647568864,1.279227728,0.00456262,0.18029130926137335,86,2.5796661608497726,4.333597720618776,1
0.016769425578000006,0.4437874605925702,0.83418655,-0.945458683,1.779645233,0.0347185855,0.19694731017920203,80,2.391523713420787,5.217278677182709,0
0.0036181092880000084,0.4244785903333456,0.640756316,-0.645068813,1.285825129,0.006480981,0.18018207365138428,89,2.6532663316582914,3.4259431952178523,1
0.003523063759000003,0.4235670992543209,0.638328679,-0.63784727,1.276175949,0.0117531055,0.17940908757071974,88,2.6191670847967887,4.154023624601597,1
0.003617621259499999,0.424665115793813,0.653791476,-0.645705159,1.2994966350000001,0.008717523500000001,0.18034046057217262,87,2.5916624811652436,3.789573952430675,1
0.0034811796295,0.42410195041792187,0.635708271,-0.650841544,1.286549815,0.0105740425,0.17986246434828546,88,2.6470588235294117,3.4363394941090943,1
0.003460600572999997,0.4251567751411996,0.665035861,-0.657391892,1.322427753,0.007260993,0.18075828344846454,87,2.612658227848101,3.813829408078059,1
0.0025054599605000014,0.4248732257687534,0.646266453,-0.657158212,1.303424665,0.007856667,0.1805172579751461,89,2.654600301659125,3.5147086156454797,1
0.003461065222500003,0.4255152147932425,0.646693726,-0.643237111,1.289930837,0.008187077000000001,0.1810631980205393,87,2.598187311178248,3.838688932485856,1
0.019536969165500007,0.44134522351539074,0.814932684,-0.926962231,1.741894915,0.039044821,0.19478560631985023,79,2.3600605143721634,4.975630950247134,0
0.0160008533325,0.43745945818795906,0.854162443,-0.935162996,1.789325439,0.0291303195,0.19137077755810272,78,2.338056680161943,5.450152838582255,0
0.018061613491499987,0.4396996642204588,0.860820249,-0.926764652,1.787584901,0.0397364475,0.1933357947155842,80,2.4270353302611367,4.627755310262719,0
0.0038186305925000017,0.42485136851029615,0.657869445,-0.648240656,1.306110101,0.0110336355,0.18049868532507143,88,2.6244343891402715,3.748325032193432,1
0.01844605624699999,0.44035955359858603,0.828887282,-0.933930986,1.762818268,0.0425544095,0.19391653644554596,78,2.334512379989894,5.848886973848567,0
0.015351401292499997,0.4395796655071372,0.849530898,-0.961113313,1.810644211,0.0347162945,0.19323028232736658,82,2.4508320726172466,5.121031703323774,0
0.0034119775485000137,0.42406828053924156,0.632137188,-0.651691994,1.2838291819999998,0.009426432,0.17983390655950887,87,2.6153066396350737,4.095813662988755,1
0.0037402442369999997,0.42482096420795135,0.645040785,-0.673511998,1.318552783,0.0090801345,0.18047285163057347,88,2.6244343891402715,4.026271238652183,1
0.012586656272500009,0.4426919290884506,0.826976882,-0.964711489,1.791688371,0.0299431465,0.19597614408005382,76,2.276176024279211,6.096206470694159,0
0.015966180248000016,0.44388301554671117,0.853862277,-0.935916752,1.789779029,0.026344442,0.19703213149084184,80,2.3843058350100605,5.526530671172789,0
0.0023847671915000106,0.42434006354937515,0.654890999,-0.667912867,1.322803866,0.0038989130000000004,0.18006448953308773,87,2.6021180030257187,4.129740830774641,1
0.01663507293799999,0.4406269128458951,0.824301236,-0.917157265,1.741458501,0.0244389895,0.19415207632410406,80,2.4,4.826089435609988,0
0.003860511546499998,0.42476319609692664,0.643064728,-0.649503822,1.29256855,0.0099249305,0.18042377275847615,87,2.613981762917933,2.980194221640932,1
0.0150481868,0.43955346211295326,0.840547768,-0.912312829,1.752860597,0.0341952215,0.19320724605548345,78,2.321608040201005,5.144824495801165,0
0.0026612008505000036,0.4244471007270327,0.661662444,-0.643806202,1.305468646,0.005733102,0.1801553413155838,89,2.6559356136820926,3.2878438763682043,1
0.0033509482994999954,0.42446860915339335,0.661716802,-0.645057583,1.3067743850000002,0.00568717,0.1801736001566162,89,2.6492724535875563,3.529227873085739,1
0.002938094477500006,0.4250384352214746,0.642799213,-0.650915252,1.2937144649999999,0.008131278,0.18065767141551967,87,2.5955734406438635,4.14958278836185,1
0.014520631322500012,0.4393042750636678,0.868327764,-0.941354772,1.809682536,0.0157449915,0.1929882460892147,81,2.410848819688599,5.0916445034978635,0
0.017842127263499992,0.4408420133855458,0.819287295,-0.941972877,1.761260172,0.039303664,0.19434168076582176,79,2.3576826196473553,5.438814529339059,0
0.002265600407499993,0.42479530073531857,0.645832345,-0.635857126,1.281689471,0.004711429,0.18045104752680977,87,2.5955734406438635,4.611458440165745,1
0.0031585355704999954,0.42400678005976633,0.634939918,-0.644671313,1.279611231,0.007477678,0.17978174953665105,88,2.6283987915407856,3.301712883747813,1
0.016962565320000022,0.4392752444829273,0.841063673,-0.925609255,1.766672928,0.043052563,0.19296274041553557,81,2.421796165489405,4.722221405228688,0
0.0030508856929999995,0.4246497166387766,0.657644503,-0.645401586,1.303046089,0.0041941554999999995,0.18032738184139327,84,2.53822629969419,4.717509842547274,1
0.015219436668499998,0.4389103860811147,0.82958653,-0.90748274,1.73706927,0.0319140605,0.1926423270098732,79,2.351758793969849,5.544097322525147,0
0.0028762912790000106,0.42431161355852653,0.653176653,-0.639095733,1.292272386,0.008344419,0.18004034540064037,88,2.620481927710843,3.710917359578823,1
0.004018082847500001,0.4252356466758424,0.637972539,-0.653173637,1.2911461759999998,0.0087666585,0.1808253552038219,88,2.629722921914358,4.313914230898019,1
0.0028988602930000063,0.42484976844005673,0.631657551,-0.645505066,1.2771626170000001,0.011854121,0.18049732574356983,88,2.625754527162978,3.5639598783562314,1
0.0037404949345000073,0.42433685858029524,0.646779425,-0.647171867,1.293951292,0.0111900695,0.1800617695497935,88,2.6191670847967887,4.030436455382297,1
0.01542366776050001,0.4401439717758582,0.848907396,-0.927196162,1.776103558,0.021622877,0.19372671589062743,81,2.4427480916030535,5.193370172633567,0
0.0033486544084999938,0.4250476005433095,0.635935377,-0.649979083,1.2859144599999999,0.0090640215,0.1806654627276248,88,2.617853560682046,3.5240337089356695,1
0.003866767165500007,0.42438143760004293,0.654610035,-0.645887642,1.300497677,0.0091853165,0.18009960457947916,88,2.6191670847967887,3.7802638839595413,1
0.015436798045500001,0.4435371850586674,0.834314447,-0.916976994,1.751291441,0.0282406735,0.19672523452976656,82,2.4385348720521827,4.890603265940878,0
0.017231691126500002,0.4401471858445345,0.828079432,-0.946481414,1.774560846,0.0263218145,0.19372954520686317,76,2.2796352583586628,5.581302118084393,0
0.01321430778100001,0.4401147858940533,0.832766541,-0.875862901,1.7086294419999999,0.0308574255,0.19370102476256834,81,2.4242424242424243,4.810145527944035,0
0.015120045948000009,0.44311038290469923,0.821008007,-0.956445453,1.7774534599999998,0.0313361695,0.19634681143794916,78,2.343987823439878,5.444548662342604,0
0.016367033470999996,0.4398590997996973,0.843133304,-0.93768413,1.7808174339999998,0.028925034000000002,0.19347602767660005,79,2.3482187656798796,5.170546357822913,0
0.018966235025500013,0.4402862818719509,0.831485939,-0.914644444,1.7461303830000001,0.032496771,0.19385201000462698,81,2.4157020634121795,5.550774157718903,0
0.016692525965999988,0.4374100390088636,0.799413102,-0.940916659,1.740329761,0.0358243085,0.19132754222573556,81,2.4120603015075375,5.383713866839507,0
0.0020927317659999965,0.42400457397548635,0.646661556,-0.645585697,1.292247253,0.0030437785,0.1797798787521337,86,2.5848960973137354,3.7607700014039955,1
0.003244554078500005,0.4237458159845871,0.634962067,-0.648224659,1.283186726,0.008596448999999999,0.17956051656444355,87,2.627291242362525,4.170384135773762,1
0.0025869945280000053,0.42414217586580194,0.654748968,-0.688235985,1.3429849530000002,0.0040270155,0.17989658534817687,88,2.6231155778894473,3.7225766558456677,1
0.0038515156879999975,0.42450539596776343,0.653221029,-0.653496011,1.30671704,0.0088142075,0.18020483120574762,89,2.6572722697533973,3.164869632921462,1
0.016397425256999998,0.4425451366397464,0.818906527,-0.951011055,1.7699175820000002,0.031884003,0.19584619796349179,81,2.4096385542168677,5.314132102234569,0
0.016860366773500002,0.4423304139602707,0.827937542,-0.954421959,1.7823595010000002,0.0271632555,0.19565619511426444,81,2.4427480916030535,4.954401452244257,0
0.013817937071499998,0.43961338422157087,0.855655515,-0.894250103,1.749905618,0.032713389,0.19325992758674249,79,2.34704112337011,5.6104064105949325,0
0.017567492107500006,0.4422858462820445,0.825258531,-0.912323192,1.737581723,0.02812555,0.19561676982142426,78,2.3286290322580645,6.440327699769499,0
0.017527414168999993,0.44331195107647775,0.851379837,-0.928303977,1.779683814,0.036829679000000004,0.1965254859672334,82,2.4657534246575343,4.83045891539648,0
0.013143300072500004,0.4430741340823173,0.843191149,-0.915007896,1.758199045,0.049852758,0.19631468829279528,85,2.5416036308623298,4.1260434672792226,0
0.015577411554000001,0.44393355577969795,0.815314069,-0.906274922,1.721588991,0.029671593,0.19707700194720618,80,2.3975720789074355,5.861210579463753,0
0.017391337895500004,0.43864234434864496,0.834837488,-0.922713523,1.7575510109999999,0.035005955,0.19240710625567523,78,2.347560975609756,5.9116734758903595,0
0.0031832088400000026,0.4249177104786087,0.646898033,-0.658234857,1.3051328899999999,0.0073663705,0.18055506067838276,87,2.592964824120603,3.6477542970400054,1
0.014943237314999995,0.43988192448233276,0.835125839,-0.944335864,1.779461703,0.031047243500000002,0.19349610748628068,81,2.421796165489405,4.878460310384824,0
0.0037251317544999994,0.4240069833310495,0.651708135,-0.640724161,1.2924322959999999,0.0020454,0.1797819219134969,89,2.668014148559879,3.1151912176163523,1
0.020598475189,0.4393738678259167,0.81388226,-0.9240616,1.7379438600000001,0.0323776665,0.1930493957283061,81,2.4120603015075375,5.102389146272558,0
0.002663426362000008,0.4246668502854223,0.657376425,-0.640401013,1.297777438,0.004520833,0.18034193373134128,87,2.608695652173913,3.9590931543285466,1
0.0176283035385,0.44548663103413516,0.828916841,-0.935540569,1.76445741,0.036437457,0.19845833843014368,81,2.4254674077817078,5.026787617355641,0
0.016746176953499992,0.4411927789178782,0.837935782,-0.929967212,1.767902994,0.034326419,0.19465106816927977,80,2.393939393939394,4.994533143377991,0
0.0025593060939999965,0.4247892306739066,0.655758722,-0.653341194,1.309099916,0.0112557155,0.18044589049652945,88,2.621798091411351,3.992594545354387,1
0.0037712612674999997,0.4249878132361602,0.6580143,-0.648683754,1.306698054,0.0104654025,0.1806146413992534,84,2.5025125628140703,4.769319376599876,1
0.016855854524500006,0.44093605404365266,0.835751264,-0.908583824,1.7443350880000001,0.0279321565,0.19442460375558698,79,2.3612512613521695,5.515562824190032,0
0.015941924519000002,0.44082253643170144,0.854926652,-0.896490697,1.751417349,0.0404568005,0.19432450862607875,79,2.3624432104997477,4.925964030573736,0
0.0038066246684999978,0.42504120713111315,0.661131751,-0.654635995,1.3157677460000001,0.0016122335,0.18066002775947385,90,2.6847662141779787,3.267480641674749,1
0.02006668253100001,0.43977874562843167,0.84577616,-0.938457374,1.784233534,0.033634750500000005,0.1934053451065168,80,2.3963599595551064,5.208180123794753,0
0.0034708424325000068,0.4248949030255907,0.647070601,-0.66341126,1.310481861,0.007939997,0.1805356786171261,88,2.6231155778894473,3.6915703841557517,1
0.002065721475499995,0.4249523069604808,0.647375871,-0.665361814,1.312737685,0.0079306055,0.18058446319103472,87,2.592964824120603,4.029434696047742,1
0.021370324832000014,0.44047475251893525,0.820124356,-0.947780184,1.76790454,0.037166336499999994,0.19401800760661725,79,2.3636363636363638,5.849020889421709,0
0.0034059050565000072,0.42413460685156557,0.646117883,-0.6408956,1.287013483,0.004526958,0.1798901647291321,88,2.621798091411351,3.2815236416168263,1
0.003423892804000007,0.4242497053398964,0.638154505,-0.643056474,1.281210979,0.0074049219999999995,0.17998781248098894,88,2.627075993960745,3.5294282146350358,1
0.0030043222635000007,0.4244672190761869,0.651107729,-0.642808019,1.2939157479999999,0.0099542765,0.18017242007027165,88,2.6283987915407856,3.960166304854962,1
0.015564378088499992,0.4428623427465064,0.827244643,-0.929715533,1.756960176,0.0384010585,0.1961270546229241,82,2.4570273003033365,5.045139936222852,0
0.0025734256894999977,0.4239813841467609,0.639167486,-0.646957025,1.286124511,0.0145389675,0.17976021410300325,87,2.585170340681363,3.599471146780624,1
0.015664092256,0.4403492087663291,0.812232893,-0.919833313,1.732066206,0.029291233,0.1939074256611321,80,2.4048706240487063,5.175156658002364,0
0.003680201210499991,0.42489594239539386,0.639605687,-0.644459013,1.2840647,0.010926328499999999,0.18053656186406986,86,2.5757575757575757,3.781762830189941,1
0.002883552239000002,0.4249305002264754,0.651538221,-0.642984086,1.294522307,0.0069266045,0.18056593002272261,86,2.56797583081571,4.166666205305626,1
0.017714797075500003,0.441258557000745,0.850004137,-0.913756877,1.763761014,0.041340909999999995,0.19470911412637976,83,2.464929859719439,4.924353398671035,0
0.003215752169499999,0.4249273527425418,0.643169866,-0.646429223,1.2895990890000002,0.011743821000000002,0.18056325510878454,86,2.5731584258324927,4.775456281755906,1
0.017931057992499996,0.44296251868640074,0.832496842,-0.945925617,1.778422459,0.0300989325,0.19621579296099995,81,2.4254674077817078,4.813376543550276,0
0.0027644341019999992,0.42466295760050216,0.641702183,-0.668030318,1.309732501,0.008450292,0.1803386275580059,86,2.5576730190571717,3.814995000155449,1
0.01865277327200001,0.4428176090707519,0.884442959,-0.915240016,1.799682975,0.043246362499999996,0.19608743490313724,81,2.4157020634121795,5.353605677485035,0
0.014018913784999988,0.44304252014733037,0.830731048,-0.921128436,1.7518594840000001,0.040445227,0.19628667465849764,79,2.3600605143721634,5.452638107138248,0
0.01351187504600001,0.44254055205046117,0.856624309,-0.915861134,1.7724854429999999,0.033178758,0.1958421402091269,82,2.4458983392048315,5.10406862582325,0
0.014811665400000002,0.44284672273872727,0.828281081,-0.943369729,1.7716508100000001,0.0341927365,0.1961132198404312,78,2.359550561797753,5.190972612187659,0
0.0033564675439999945,0.4242736756927081,0.640128527,-0.639485469,1.2796139960000001,0.011373719000000001,0.18000815188580124,86,2.5576730190571717,4.4366201793614195,1
0.0036082936120000026,0.4247217862126711,0.652720698,-0.651920525,1.304641223,0.002738847,0.18038859568368187,87,2.5916624811652436,4.027571955560834,1
0.013856560278500008,0.4459201089851379,0.831556346,-0.943948568,1.7755049139999999,0.0274932615,0.19884474359731724,77,2.288008028098344,6.329959433250169,0
0.017800244418500005,0.43755123262405665,0.852540744,-0.894899693,1.747440437,0.034875394500000004,0.19145108117083134,80,2.392730943967693,4.743475604191814,0
0.016297850482500015,0.4372935896532149,0.834078804,-0.899813696,1.7338925,0.0353704515,0.1912256835517943,78,2.3368740515933233,5.255650165376278,0
0.014635735557000004,0.44182052344676553,0.886717148,-0.956161008,1.842878156,0.039151731499999995,0.1952053749387739,78,2.341611758743031,6.04751523739019,0
0.0023588740749999975,0.4241277831387966,0.640914614,-0.651328743,1.292243357,0.0051956485,0.1798843764302301,84,2.5113464447806355,4.859500812760854,1
0.013501647791500005,0.44219153504780667,0.820922132,-0.911881606,1.7328037379999999,0.0342297465,0.19553335366793562,77,2.3158963941086843,5.546875914419963,0
0.017362093457500005,0.44218655778620364,0.822507736,-0.920291478,1.7427992140000002,0.022095863,0.19552895188681163,79,2.3553095118268748,5.135907676935909,0
0.0037347819530000005,0.42381575164666174,0.64755179,-0.647545593,1.2950973829999999,0.0136310755,0.17961979134382489,88,2.6337033299697272,3.207123132934017,1
0.0027903833189999983,0.4242609363486486,0.645339166,-0.680841524,1.32618069,0.009332276,0.17999734211143203,87,2.594268476621418,4.002314771008197,1
0.014852403441500002,0.43986974307785126,0.839317554,-0.937791258,1.7771088119999998,0.034057218,0.1934853908753749,82,2.4397590361445785,4.4354847961895985,0
0.003439210693000005,0.42487909439347216,0.642402736,-0.6611281,1.303530836,0.0110727935,0.180522244852617,85,2.5819672131147544,4.539821287700986,1
0.014934994354000005,0.44258067766475356,0.851093413,-0.916242703,1.767336116,0.034349006,0.19587765624219247,81,2.410848819688599,5.1526540491284685,0
0.003020132903500004,0.4245091513844245,0.641826734,-0.65032087,1.2921476040000002,0.0028823095,0.18020801960912428,88,2.6363636363636367,3.936173289689936,1
0.013884575051499997,0.44062034964504915,0.85270908,-0.903066712,1.7557757920000001,0.033969022,0.19414629252132537,78,2.338056680161943,5.57734375545417,0
0.004053908897999994,0.42402486833959946,0.653091377,-0.642496349,1.295587726,0.0071591835,0.17979708897041466,86,2.5888324873096447,3.574999697534287,1
0.015352023408499999,0.4402059894266809,0.833750505,-0.911726538,1.7454770430000002,0.0398372185,0.1937813131271231,81,2.452733776188043,4.8681201453949345,0
0.01593505569100001,0.44044895961288527,0.827920721,-0.944539001,1.772459722,0.0347971245,0.19399528602407304,74,2.2165991902834006,6.6008068562913325,0
0.0024942077994999944,0.42457370281476814,0.662373287,-0.637390868,1.299764155,0.0134858025,0.18026282912184308,86,2.56797583081571,4.386736851876627,1
0.017038081975000004,0.4403489027347751,0.846398556,-0.952640795,1.799039351,0.0327266725,0.19390715613972043,81,2.4181360201511337,5.1891563620688865,0
0.003084947461500005,0.42457706478494744,0.641928054,-0.641997792,1.2839258459999998,0.0094220405,0.18026568394140144,86,2.5796661608497726,3.723227382974174,1
0.0171975307165,0.44313556225584194,0.83841491,-0.964175827,1.802590737,0.035691139999999996,0.19636912653580116,81,2.4084295032614147,4.685599614777174,0
0.003758963480000004,0.42423742231588923,0.652830396,-0.644605951,1.297436347,0.0073673905,0.17997739049323014,85,2.5301204819277108,4.092884151826449,1
0.003072251150499996,0.4247148417948565,0.658588283,-0.656313413,1.3149016960000002,0.0106613345,0.18038269684083003,88,2.635032811711257,3.7591303390981863,1
0.012176484997500008,0.44476713444746097,0.840655588,-0.917849891,1.758505479,0.0313401715,0.19781780388460582,81,2.441505595116989,5.059088356611298,0
0.015143315491499994,0.44052051684875543,0.848598333,-0.914613707,1.76321204,0.0279067995,0.19405832576469462,79,2.3600605143721634,5.231853205933994,0
0.013047746160500005,0.4455822477749099,0.841460197,-0.947529098,1.788989295,0.0315079675,0.19854353953214118,80,2.391523713420787,5.776841310747818,0
0.002857368358000004,0.4245786267171552,0.651166162,-0.652405398,1.30357156,0.007032854,0.18026701026502542,88,2.632375189107413,3.7543474601277143,1
0.018784452510999996,0.44214530170860405,0.830463489,-0.927001792,1.757465281,0.0318471905,0.1954924678229925,79,2.3493975903614457,5.608355277190219,0
0.017420917346,0.4425956394422614,0.84500387,-0.94571865,1.79072252,0.041909502,0.19589090005330423,81,2.4084295032614147,5.525381774140136,0
0.017996555716,0.4383190879962932,0.81288927,-0.90891065,1.72179992,0.032258915,0.19212362290190224,77,2.3088607594936708,5.856830068283821,0
0.014820833728500002,0.4401208747996924,0.837616968,-0.940734773,1.7783517409999998,0.035288434,0.19370638443444654,80,2.398785425101215,4.689049108446151,0
0.0028467406089999958,0.42469973509272646,0.657110807,-0.645891132,1.303001939,0.007890784500000001,0.18036986498783203,88,2.631048387096774,4.640746770217276,1
0.018792099168500002,0.4380395722085237,0.887137434,-0.926989363,1.8141267970000001,0.036918209,0.19187866682062646,78,2.329803328290469,5.220229989847673,0
0.015193578866499987,0.44133369504501446,0.835610527,-0.943031778,1.778642305,0.028610111,0.19477543038208583,81,2.421796165489405,5.3079539372530355,0
0.017613024743999978,0.44042642736902077,0.828901359,-0.927339918,1.756241277,0.038600104999999996,0.19397543792503932,80,2.4036511156186613,5.387381031550109,0
0.003337873721500001,0.424526046658923,0.663051086,-0.649878375,1.312929461,0.011885844,0.1802223642918541,87,2.598187311178248,4.010532374846477,1
0.019537521802000007,0.43550694508913607,0.879386269,-0.945149693,1.8245359620000001,0.040115383,0.18966629922087178,80,2.3759398496240602,5.060315581369169,0
0.0030364542755000005,0.42485658110533037,0.648244742,-0.657748106,1.305992848,0.004878252499999999,0.18050311450851017,87,2.598187311178248,3.907738021070454,1
0.016053615526,0.44009491774948073,0.834203063,-0.914358731,1.748561794,0.039122164,0.1936835366289222,78,2.3368740515933233,5.823020946771013,0
